department_id,department_name,department_name_key
1,Innovation and Performance,INNOVATION_AND_PERFORMANCE
2,Department of Finance,DEPARTMENT_OF_FINANCE
3,Department of Public Safety - Police,DEPARTMENT_OF_PUBLIC_SAFETY_POLICE
4,Department of Public Safety - Fire,DEPARTMENT_OF_PUBLIC_SAFETY_FIRE
5,Department of Public Works - Operations,DEPARTMENT_OF_PUBLIC_WORKS_OPERATIONS
6,Parks and Recreation,PARKS_AND_RECREATION
7,City Council,CITY_COUNCIL
8,City Clerk,CITY_CLERK
9,Mayor's Office,MAYORS_OFFICE
10,Human Relations Commission,HUMAN_RELATIONS_COMMISSION
11,Controller's Office,CONTROLLERS_OFFICE
12,Department of Law,DEPARTMENT_OF_LAW
13,Personnel/Civil Service,PERSONNEL_AND_CIVIL_SERVICE
14,Department of City Planning,DEPARTMENT_OF_CITY_PLANNING
15,Permits Licenses and Inspection,PERMITS_LICENSES_AND_INSPECTION
16,Department of Public Safety - Administration,DEPARTMENT_OF_PUBLIC_SAFETY_ADMINISTRATION
17,Office of Municipal Investigations,OFFICE_OF_MUNICIPAL_INVESTIGATIONS
18,Department of Public Safety - Animal Care and Control,DEPARTMENT_OF_PUBLIC_SAFETY_ANIMAL_CARE_AND_CONTROL
19,Department of Public Works - Administration,DEPARTMENT_OF_PUBLIC_WORKS_ADMINISTRATION
20,Department of Public Works - Environmental Services,DEPARTMENT_OF_PUBLIC_WORKS_ENVIRONMENTAL_SERVICES
21,Department of Public Works - Facilities,DEPARTMENT_OF_PUBLIC_WORKS_FACILITIES
22,Mobility and Infrastructure,MOBILITY_AND_INFRASTRUCTURE
23,Citizen Police Review Board,CITIZEN_POLICE_REVIEW_BOARD
24,Public Works,PUBLIC_WORKS
25,Office of Management and Budget,OFFICE_OF_MANAGEMENT_AND_BUDGET
26,Department of Public Safety - Emergency Medical Services,DEPARTMENT_OF_PUBLIC_SAFETY_EMERGENCY_MEDICAL_SERVICES
27,Personnel/Civil Service,PERSONNEL_AND_CIVIL_SERVICE
28,Urban Redevelopment Authority Projects,URBAN_REDEVELOPMENT_AUTHORITY_PROJECTS
29,Equipment Leasing Authority,EQUIPMENT_LEASING_AUTHORITY
30,Equal Opportunity Review Committee,EQUAL_OPPORTUNITY_REVIEW_COMMITTEE
31,"Finance, Procurement and Fleet",FINANCE_PROCUREMENT_AND_FLEET
32,Non Departmental,NON_DEPARTMENTAL
33,Department of Public Works - Transportation and Engine,DEPARTMENT_OF_PUBLIC_WORKS_TRANSPORTATION_AND_ENGINE
34,Department of Public Safety - Building Inspection,DEPARTMENT_OF_PUBLIC_SAFETY_BUILDING_INSPECTION
35,Department of Finance,DEPARTMENT_OF_FINANCE
